business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,GoodForKids,RestaurantsGoodForGroups,BikeParking,RestaurantsTakeOut,OutdoorSeating,RestaurantsReservations,RestaurantsPriceRange2,Caters,BusinessAcceptsCreditCards,RestaurantsDelivery,HasTV,Alcohol,RestaurantsTableService,RestaurantsAttire,NoiseLevel,BYOBCorkage,ByAppointmentOnly,WheelchairAccessible,HappyHour,DogsAllowed,BusinessAcceptsBitcoin,DriveThru,GoodForDancing,Corkage,BYOB,CoatCheck,RestaurantsCounterService,DietaryRestrictions
zQA9aMDHa-uIs7QXP6M8Qw,La Chatelaine,1550 W Lane Ave,Columbus,OH,43221,40.0074313,-83.0516595,3.5,184,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
J0n9-W7s4tbPlcI1Rq1wfg,Starbucks,1570 Olentangy River Rd,Columbus,OH,43212,39.992531,-83.025331,3.5,53,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dh6-jobVP0dTZrkBR63ouQ,Wendy's,7851 Refugee Rd. Nw,Pickerington,OH,43147,39.9071197,-82.7356835,3,10,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
xb1U4bs9h_ibkmnCBtOhAQ,Donatos Pizza,2522 Bethel Rd,Columbus,OH,43220,40.0652782,-83.0874298,3.5,22,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vctUhhsREDm7aQTFQ_BeCw,Waffle House,3960 S High St,Columbus,OH,43207,39.8808227,-83.0007802,3.5,7,0,0,1,0,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mmLd3G76ge0uPFm9EjFcLg,China Jade,6104 Boardwalk St,Columbus,OH,43229,40.090213,-82.991416,3.5,36,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFZjNMwKbLPRlTtqq2GVgg,High Street Grill,310 S High St,Columbus,OH,43215,39.9558082,-82.9990644,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
#NAME?,Rockmill Tavern,"503 S Front St, Ste 100",Columbus,OH,43215,39.9513256,-83.0008432,4,276,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
g9WfFL1HNx2swwVnqpA1aQ,The Athletic Club of Columbus,136 E Broad St,Columbus,OH,43215,39.96294443,-82.99694157,4.5,19,1,0,0,0,1,0,3,0,0,1,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
i9KnzE5hjzxX9Z3fcWdjqg,Fukuryu Ramen,"1600 W Lane Ave, Ste 160",Upper Arlington,OH,43221,40.007627,-83.053266,4,432,0,1,0,0,0,1,2,1,0,0,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Hk8RM_V6ko-4xaK3_XSRNw,Domino's Pizza,5864 Westerville Rd,Westerville,OH,43081,40.092826,-82.924588,2.5,15,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Op0fihvkJg2z9Kjx-aavXQ,Coco Hot Pot,743 Bethel Rd,Columbus,OH,43214,40.0621483,-83.0406847,4.5,8,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OQby_QUQoHlnL-ZUelMpig,Donatos Pizza,1878 Hard Rd,Columbus,OH,43235,40.118111,-83.065901,1.5,18,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2_vQx_n_9zoiUGXyshCAiA,Jeni's Splendid Ice Creams at the Commons,160 S High St,Columbus,OH,43215,39.95794928,-82.99835684,4.5,26,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A5Ff6V_TTmh_hi7jifcZTg,Smoothie King,8211 North High St,Columbus,OH,43235,40.132435,-83.01766,3.5,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7BVjN8ND9pjVDxk4vdhOAQ,Waffle House,7163 E State Rt 37,Sunbury,OH,43074,40.2673425,-82.9338828,3.5,18,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TS2Qkdhf42qt1cZtayZK7g,Tim Hortons,790 Georgesville Rd,Columbus,OH,43228,39.9363729,-83.1128513,2,16,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OFOoVxnow32HKI_ne0xTWw,Jersey Mike's Subs,1293 West Lane Ave,Columbus,OH,43221,40.006383,-83.044457,2,19,0,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bj0UBN69AtSCvtCBLpuOQg,The Flat Top Pizza Company,,Columbus,OH,43081,40.1014036,-82.8963604,4,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mC8u3V3EejHyx1Tqpvj0nA,New China Express,165 State Rt 3,Sunbury,OH,43074,40.24499243,-82.86836028,3.5,24,0,0,0,0,1,1,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JWQBKsXK32g6o4Gto5IpHQ,Siam Hibachi,2257 Stringtown Rd,Grove City,OH,43123,39.8779593,-83.0631952,4.5,86,0,1,1,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
6Uh-cV-aCs0VTQ3E00IGuw,Fazoli's,807 S State St,Westerville,OH,43081,40.1061542,-82.9254699,3.5,54,0,0,0,0,1,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bwvgnXpkv15APlWWqy4noQ,Papaya Fusion Grill,3512 W Dublin Granville Rd,Columbus,OH,43235,40.0930633,-83.0831293,4,139,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2HjGQoTd2MD8AZTJvyy2jA,Lomonico's,1506 Stonecreek Dr S,Pickerington,OH,43147,39.915592,-82.782836,4,86,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
gOi5aroxz-jaip-0owIkKA,Alegria's Seafood And Mexican Grill,6549 Perimeter Dr,Dublin,OH,43016,40.10451252,-83.16312533,3.5,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkkl_it1rxJ6e-5Z8ir-qQ,Santiago Supermarket,5431 Roberts Rd,Hilliard,OH,43026,40.0025081,-83.1523782,4.5,39,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GznrKtJXebZHMVDtJURvWg,Church's Chicken,1520 E Main,Columbus,OH,43205,39.9579592,-82.9584523,3.5,7,0,1,0,0,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0kOV6zn_aLdkAY8mLhtXDg,Tim Hortons,6238 Prentiss School Pl,Canal Winchester,OH,43110,39.8535677,-82.8290043,1.5,15,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
FIcNy14XDsA12pqEsfvkVQ,Iacono's Italian Restaurant,4452 Kenny Rd,Columbus,OH,43220,40.049336,-83.0493877,3.5,45,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
uUfaxC6VWbFbY5GrwaJ0-A,Lily Teriyaki,1385 Georgesville Rd,Columbus,OH,43228,39.92516268,-83.11932435,3.5,62,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XakecW_QRuZ-CVZyZVx2mQ,Minelli's Pizza,1189 N Wilson Rd,Columbus,OH,43204,39.9774669,-83.1021642,4.5,55,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
XuwyQIGLjgeRQY-i1T8zYg,Zeros Pizza,7950 E Broad St,Reynoldsburg,OH,43068,39.9868945,-82.7902396,3.5,8,0,0,0,0,1,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NOggPML_hfzV14NKigd0fQ,Kyoto Japanese Steakhouse,5874 Sawmill Rd,Dublin,OH,43017,40.0868221,-83.091077,3.5,88,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
XLEDLfQFeljR_tFF-HshCA,Basil,3706 Riverside Dr,Upper Arlington,OH,43221,40.0290398,-83.0907836,2.5,41,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fxQ7FTCG37TXRIMgD4SoQA,Laguna Mexican Street Food & Ice Cream,1980 Hard Rd,Columbus,OH,43235,40.117879,-83.068644,4.5,63,0,1,1,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
OjUsNGvyo8fPZLOnvjOxcA,The Crafty Pint,2234 W Dublin Granville Rd,Columbus,OH,43085,40.09029394,-83.05057525,3,208,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
Ko8iUGC-O9pMRnkV7TbCTA,Zoup!,522 Polaris Pkwy,Westerville,OH,43082,40.1464564,-82.9471912,4,80,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
AUjN7r9RIyiPYRk7zg4mAQ,Boston Market,4310 W Broad St,Columbus,OH,43228,39.9532627,-83.11612,4,10,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naSOQibpV65OOonRqjbUww,Moshi Sushi Bar,2152 E Main St,Bexley,OH,43209,39.9575873,-82.9419962,3.5,126,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1vtDo34yXIToPOQty8QjBQ,Chef Rich's Kitchen,2521 W Schrock Rd,Westerville,OH,43081,40.1098783,-82.9487038,4.5,123,0,1,1,0,0,1,2,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0
NfxQNLSN-7QScROQPlNtmQ,Short North Piece of Cake,"772 N High St, Ste 104",Columbus,OH,43215,39.97816583,-83.00323408,4,126,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2TT4N2Sj0ZNUtnZd1Ror9w,Sushi King Asian Fusion,1413 Grandview Ave,Columbus,OH,43212,39.9864282,-83.0450453,4.5,83,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egbx9yBp3lMBfT1RiMwlcg,Ginza Go,1837 Morse Rd,Columbus,OH,43224,40.0602417,-82.9696934,3.5,52,0,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sbjwZQw8PaRP_XMztrfM8Q,Mega Bites Food,,Columbus,OH,43004,40.0144647,-82.8101975,4.5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
j85GJGzql7BofgmE0mEhSQ,Lounge 62,953 E Johnstown Rd,Gahanna,OH,43230,40.042236,-82.862771,2.5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KRaJie8RAjD7QxICvZwHuQ,Aladdin's Eatery - Clintonville,2931 N High St,Columbus,OH,43202,40.021956,-83.0135541,3.5,129,0,0,0,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
iSz3mlBEsayhkVb7K6wVeg,The Olive Branch Coffee & Pizzeria,5600 Gender Rd,Canal Winchester,OH,43110,39.865499,-82.825718,4,81,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3mGM1Diqf_76JIlaMLCmlQ,Donatos Pizza,5388 N High St,Columbus,OH,43214,40.0727175,-83.0185347,3,13,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9o2Wn7YfXxvCBrVqDd4gWQ,Jimmy John's,1839 Morse Rd,Columbus,OH,43229,40.0597512,-82.9694755,3.5,11,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
R6RA6QI4vAS9RKir3_wa-A,Chapman’s Eat Market,739 S 3rd St,Columbus,OH,43206,39.9472158,-82.9952808,5,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oU9DOwEJ1Zm4Xy7alvwHxg,PJ's Grill,15 E Frambes Ave,Columbus,OH,43201,40.004804,-83.0083359,3,52,1,0,0,0,1,1,1,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
lgr5Jt9wo5hSsQH9PKocFQ,The Dairy Hut,42 S Main St,Pataskala,OH,43062,40.00209474,-82.67448391,4.5,35,0,0,0,0,0,1,1,1,0,1,1,1,1,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
dZDdXYTgOtQHyzE8NbVdUQ,Bob Evans,841 N State St,Westerville,OH,43082,40.14785172,-82.92380959,2.5,36,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
kP6exC-dDaG_F1XHE_Xc9w,Pierogi Mountain,739 S 3rd St,Columbus,OH,43206,39.9472158,-82.9952808,4,30,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
dc3m9f6dH7tV6YIdvHT09g,Rusty Bucket Restaurant & Tavern,400 Polaris Pkwy,Westerville,OH,43082,40.146292,-82.9429717,3.5,111,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
pZuDLkg5Rt2SsYi8d84sZg,White Castle,3615 S High St,Columbus,OH,43207,39.8884432,-82.9986393,3,18,0,0,0,0,0,1,1,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
WFZ54YjWdADzVDHtE949GA,El Pedregal,44 E Columbus St,Lithopolis,OH,43136,39.803438,-82.807367,4.5,59,0,0,0,0,0,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
qvytAE_2A2EBQWryvVX5QQ,Ruby Tuesday,3730 W Dublin-Granville Rd,Columbus,OH,43235,40.096491,-83.0895259,3,41,0,0,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
yUyTEgt6LBWvQ6HX61Vn0w,Sbarro,1990 N High St,Columbus,OH,43201,40.002919,-83.0084322,2.5,9,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BkZqLQgSMXSBFBwYZNN19Q,Golden Donuts & Diner,1928 Lockbourne Rd,Columbus,OH,43207,39.92607242,-82.96478905,4.5,49,0,1,0,0,1,1,1,1,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
B_B8U1tscj4NgpXosVeKFA,Roosters,897 City Park Ave,Columbus,OH,43206,39.943934,-82.995506,3.5,80,0,0,0,0,1,1,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
7aSDiDqA77G4Lx92VmVjZg,The Kitchen,231 E Livingston Ave,Columbus,OH,43215,39.9525005,-82.9922743,4,67,0,0,0,1,1,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
g5j6RlUorJvcjwYSBuPjZw,Subway,"107 S High St, Ste 100",Columbus,OH,43215,39.959732,-83.000683,3,12,0,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
t5RDwxmflkxpVhUb4zNCgg,Dairy Queen,84 S State St,Westerville,OH,43081,40.12370838,-82.93040514,3,24,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
xNqysS-0DcGEnZuWTS03_w,Thurman To Go,14950 E Broad St,Reynoldsburg,OH,43068,39.988564,-82.766121,3,54,0,1,1,0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5XHAbCciSpWQFj7HueGpGA,Golden China Express,2193 Stringtown Rd,Grove City,OH,43123,39.8770229,-83.0624238,2.5,24,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gYGyMBwB5guuKYhqx8bwuQ,Flyers Pizza & Subs,2726 London Groveport Rd,Grove City,OH,43123,39.83980713,-83.07839047,4.5,9,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ypsmdkUvv9VXmQjbKri7Xw,Greek Express,1100 W 5th Ave,Columbus,OH,43212,39.98861102,-83.03591285,3.5,100,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35lqYkrONi-5Li3-YaVfnA,Jersey Mike's Subs,"332 South Hamilton Rd, By Planet Fitness And Edible Arrangements",Gahanna,OH,43230,40.010986,-82.86513,3,20,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
qRAB5bD-2M32twlv0dNTkQ,Sunbury Grill,38 E Cherry St,Sunbury,OH,43074,40.2431356,-82.8586568,4.5,54,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCmcmDBq6RWv0boBCnud6w,Galena Diner,13 W Columbus St,Galena,OH,43201,40.2149523,-82.8795202,4,80,0,0,0,0,0,1,2,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
IY-aDBylPpv0SOHfTD6oXQ,Piada Italian Street Food,6335 Perimeter Dr,Dublin,OH,43016,40.10486729,-83.16081896,3.5,63,0,0,0,0,1,1,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
QqFjEZ5_TWa1opCShxmUhg,Buckeye Donuts,1363 S High St,Columbus,OH,43207,39.9339876,-82.9964563,3.5,85,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
iaknZn6gj5sQhWBXb8i_Qg,Gatto's Pizza,2928 N High St,Columbus,OH,43202,40.0218335,-83.0129109,4,54,0,1,0,0,1,1,1,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
iHMptmZ_FnjkzIO13ToBbg,Ashbrook Distillery and Grill,22 Long St,Ashville,OH,43103,39.7136776,-82.9533523,4,15,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5h4MEMqCGAI0TZq0ircVlw,Donatos Pizza,"4600 International Gateway, Concourse C",Columbus,OH,43219,39.9980574,-82.8838088,3,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NiXUB7PSQh_Gj6VHuKHvXA,Donatos Pizza,"4600 International Gateway, Concourse A",Columbus,OH,43219,39.9980574,-82.8838088,3,62,0,1,1,0,1,1,2,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
o_zVuAT8i0-Ob2QdRuJ3Lg,Momo Ghar Market,59 Spruce St,Columbus,OH,43215,39.9718576,-83.0043304,4.5,116,0,0,0,0,0,1,2,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
GQRZhIl8Z0sVqW1tYOdqlA,Combustion Brewery & Taproom,80 W Church St,Pickerington,OH,43147,39.885294,-82.7548269,4.5,73,0,0,0,0,0,1,2,1,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9txaQgSOO-AcSc2aFeZSIw,Lucky's Grille & Sports Pub,5387 Roberts Rd,Hilliard,OH,43026,40.00282448,-83.1509851,3.5,74,1,0,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
TmfE07W3GOUvDm93IG3Dag,Waffle House,5755 Gender Rd,Canal Winchester,OH,43110,39.863768,-82.827909,3.5,15,0,1,1,0,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
f1GwMYmthRjPBrdH87h5yQ,Taquitos Taco Truck,,Dublin,OH,43017,40.115674,-83.1327332,4.5,14,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eXOVKnOWsGq-OnrI6RvQ-Q,Ichiban Japanese Steak House,146 Graceland Blvd,Columbus,OH,43214,40.0664545,-83.0230732,2.5,42,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
w0dxRzX6SD0YKaVIGeNLpA,Los Guachos Taqueria,7370 Sawmill Rd,Columbus,OH,43235,40.1162109,-83.0895679,3.5,74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0
Ec0LiRcBhkmZB4gCAudX_Q,Chick-fil-A,1696 Stringtown Rd,Grove City,OH,43123,39.8790146,-83.039523,4,35,0,0,1,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
#NAME?,The Cheesy Truck,,Columbus,OH,43214,40.0480476,-83.025396,3.5,52,0,0,0,0,1,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
TR4arXCAN8jG5dWNMOggzw,Fresh Eats Mkt,932 N Waggoner Rd,Blacklick,OH,43004,40.0032946,-82.7909001,3.5,13,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZZsnnhR6DHDnFFlfSoDZfg,SC Bar & Kitchen,1921 OH-256,Reynoldsburg,OH,43068,39.944368,-82.7965039,3,59,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
lTZhQKnwPQp6QajxhIv8kA,Del Mar SoCal Kitchen,"705 N High St, Fl 1",Columbus,OH,43215,39.9767091,-83.0036478,4,167,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hO5o4HBMUsGOd14jLBwj9w,Smoked on High BBQ,755 S High St,Columbus,OH,43206,39.946644,-82.998144,4.5,238,0,0,1,0,0,1,2,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,1,0,0,1,0,0
X8OF9eC7MFWzSdEBOoshUQ,Spoonz On Sawmill,7426 Sawmill Rd,Columbus,OH,43235,40.1167303,-83.0891938,3.5,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2L0fpeHR7cvipIwUyCAcfQ,Chick-fil-A,1988 Hilliard Rome Rd,Hilliard,OH,43026,39.9913451,-83.151204,4,73,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ETn3GtQar2gAm-OlTRRqhQ,H Johnsons Restaurant & Dairy,1119 Lockbourne Rd,Columbus,OH,43206,39.9429234,-82.9639968,4.5,20,0,0,0,0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
kK0g3FPY60RQWhchM1E5sA,Yats Grandview,1386 Grandview Ave,Columbus,OH,43212,39.98602676,-83.04456968,4.5,273,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,1,1,0,0
onsOZPt9OqaNvdiqudSeiw,Frisch's Big Boy,2375 Silver Dr,Columbus,OH,43211,40.0122714,-82.9936225,3,29,0,0,0,0,1,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2T7fgqDaJZGALnBlHF7wsw,Mojo TaGo,24 Grace Dr,Powell,OH,43065,40.1635033,-83.0742354,3.5,52,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
ajjvJw_I1YKx04MOyUhwWA,Taqueria El Buen Sazon,5615 Cleveland Ave,Columbus,OH,43231,40.084658,-82.9518152,4.5,18,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GnaPBtYxTe2dSqfFyaI9yQ,Wendy's,8450 N High St,Columbus,OH,43235,40.1360121,-83.0163524,2.5,20,0,0,1,0,1,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
UaeoCvYapHhczWNqIbhdIQ,Firehouse Subs,1132 W Henderson Rd,Columbus,OH,43220,40.0530809,-83.0482437,3,15,0,0,0,0,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
vTS0C2umTTQyC75Ht3W0Ow,Panera Bread,4965 N Hamilton Rd,Columbus,OH,43230,40.0578715,-82.8641885,2.5,42,0,0,1,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KE4nNurWkZpj90vCdoBqgw,Ambrose and Eve,716 S High St,Columbus,OH,43206,39.94751,-82.99751,4,89,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
7F-A8FLKZw5cz8lV535L4g,Bruegger's Bagels,2510 E Main St,Bexley,OH,43209,39.9573086,-82.9319535,3.5,13,0,0,0,0,1,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
vJlw-WFFMzBOQ4FgaWWuew,Ted's Montana Grill - Arena District,191 West Nationwide Blvd,Columbus,OH,43215,39.9682313,-83.0068368,3.5,213,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
6HlaXFjRfkjYsIpbSwXA7Q,Destination Donuts,424-486 Park St,Columbus,OH,43215,39.9723339,-83.0045997,4.5,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pRpOqjtKIkCtEgZkpMcWKQ,El Rodeo Mexican Restaurant,2808 Stelzer Rd,Columbus,OH,43219,40.03063261,-82.90910168,4.5,75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
tqRYnMuD5iNqFFG42lSj8Q,Skyline Chili Restaurants,3075 E Main St,Columbus,OH,43209,39.9561353,-82.9164649,4,5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
QOyVht3cNMM3qLGPJouoIg,Dog People Franks & Frites,,Columbus,OH,43081,40.1014036,-82.8963604,4,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
